"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_condition","age","gender","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","approach_reward","points","key_press","option_selected","stim_cat","task_block","block_condition","block_number","correct","cat_type","mean_cat_reward"
"pavlovia","0","2","0.0-0.0","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","","","","","","","","","","","","","","","",""
"fullscreen","1","4378","0.0-1.0","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","true","","","","","","","","","","","","","","","","","","","",""
"preload","2","27803","0.0-2.0","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"audio-keyboard-response","3","31337","0.0-3.0","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","3530.666666666669","audio/beep_loop.wav"," ","","","","","","","","","","","","",""
"audio-button-response","4","34271","0.0-4.0","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","2939","audio/shark.wav","4","","","","","","","","","","","","",""
"audio-button-response","5","37463","0.0-5.0","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","2189","audio/turtle.wav","1","","","","","","","","","","","","",""
"preload","6","46891","0.0-6.0","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","true","false","[]","[]","[]","","","","","","","","","","","","","","","",""
"html-keyboard-response","7","49832","0.0-7.0","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","2940","Welcome to the experiment. Press any key to begin and to advance the instructions.","g","","","","","","","","","","","","",""
"learning-instructions","8","59103","0.0-8.0-0.0-0.0","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","2311","<p> Welcome! Today you are going to play 6 different rounds of a decision-making game. </p><p> Use the mouse to click next to continue. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","9","64431","0.0-8.0-0.0-0.1","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","2599","<p> You will start with a practice round to learn the rules. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","10","69263","0.0-8.0-0.0-0.2","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","1371.2000000029802","<p> Your goal in this round is to give out sports equipment to kids. </p></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","11","77519","0.0-8.0-0.0-0.3","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","696.8999999985099","<p> The kids only like some of the equipment.  </p><p> On each turn, you will see a piece of sports equipment.   </p><p> You need to decide whether to give it to the kids or not.  </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","12","83159","0.0-8.0-0.0-0.4","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","887.0999999940395","<p> You can give them the equipment by pressing 1 and choose not to give it to them by pressing 0. </p><br><div class=""choice-instructions-grid""> <div class=""choice-option""><img src=""images/approach.png"" class=""choice-option-img"" stage=""instructions"" position=""0"" ><div class=""choice-option-text""> Press ""1."" </div></div><div class=""choice-option""><img src=""images/avoid.png"" class=""choice-option-img"" stage=""instructions"" position=""1"" ><div class=""choice-option-text""> Press ""0."" </div></div>","","0","instructions","","","","","","","","","","",""
"learning-instructions","13","92023","0.0-8.0-0.0-0.5","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","1481.8000000044703","<p> If you give them a piece of equipment they like, they will be happy! </p><p> But if you give them a piece of equipment they do not like, they will be sad. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","14","103103","0.0-8.0-0.0-0.6","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","570.6000000014901","<p> You will earn points based on how you make kids feel. </p><p> If you make them happy, you will WIN anywhere from 1 - 9 points, </p><p> but if you make them sad, you will LOSE anywhere from 1 - 9 points. </p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","15","113447","0.0-8.0-0.0-0.7","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","776.1000000014901","<p> You will see how many points you won or lost in the center of the screen. </p><p> Here is what you would see if you won 6 points: </p><p style=""color:green;font-size:50px;font-weight:bolder"">6</p><p style=""color:green"">The text is GREEN because you WON points.</p>","","0","instructions","","","","","","","","","","",""
"learning-instructions","16","119919","0.0-8.0-0.0-0.8","6285","1","8","Male","approach_avoid_spark_v1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""3378""
","
","","","","","","956.5999999940395","<p> And here is what you would see if you lost 4 points: </p><p style=""color:red;font-size:50px;font-weight:bolder"">-4</p><p style=""color:red"">The text is RED because you LOST points. </p>","","0","instructions","","","","","","","","","","",""
