"trial_type","trial_index","time_elapsed","internal_node_id","subject_id","task_version","interactions","blur_events","focus_events","fullscreenenter_events","fullscreenexit_events","success","timeout","failed_images","failed_audio","failed_video","rt","stimulus","response","button_pressed","task_part","key_press","answer","correct"
"pavlovia","0","29","0.0-0.0","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","","","","","","","","","","","","",""
"fullscreen","1","7478","0.0-1.0","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","true","","","","","","","","","","","",""
"preload","2","10585","0.0-2.0","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","3","12654","0.0-3.0","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","true","false","[]","[]","[]","","","","","","","",""
"preload","4","13886","0.0-4.0","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","true","false","[]","[]","[]","","","","","","","",""
"audio-keyboard-response","5","18666","0.0-5.0","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","","","","","","4770.666666666665","audio/beep_loop.wav"," ","","","","",""
"audio-button-response","6","20440","0.0-6.0","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","","","","","","1760","audio/turtle.wav","3","","","","",""
"audio-button-response","7","24448","0.0-7.0","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","","","","","","2992","audio/shark.wav","2","","","","",""
"preload","8","28608","0.0-8.0","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","true","false","[]","[]","[]","","","","","","","",""
"learning-instructions","9","35800","0.0-9.0-0.0","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","","","","","","2708.5","<p> Welcome back! </p><p> Last week, you had to make choices about lots of different items.  </p>","","0","instructions","","",""
"learning-instructions","10","41033","0.0-9.0-0.1","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","","","","","","1113.5","<p> Today, we are going to ask you to try to remember all the items. </p>","","0","instructions","","",""
"learning-instructions","11","51586","0.0-9.0-0.2","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","","","","","","415.5","<p> On every trial, you will see an image. </p><p> The image may be an OLD image you saw during the games last week or it may be a NEW image that was not presented. </p>","","0","instructions","","",""
"learning-instructions","12","62321","0.0-9.0-0.3","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","","","","","","2208.0999999046326","<p> You need to select whether the image is:  </p><p>  'Definitely old', 'Maybe old', 'Maybe new', or 'Definitely new.'  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old_1.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old_1.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new_1.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new_1.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
"learning-instructions","13","69298","0.0-9.0-0.4","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","","","","","","454","<p> You should use the 1, 2, 3, and 4 keys to make your responses.  </p><div class=""mem-choice-instructions-grid""><div class=""choice-option"" id=""choice-option-1"" ><img src=""images/definitely_old.png"" id=""choice-option-img-1"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-2"" ><img src=""images/maybe_old.png"" id=""choice-option-img-2"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-3"" ><img src=""images/maybe_new.png"" id=""choice-option-img-3"" class=""choice-option-img"" stage=""1""></div><div class=""choice-option"" id=""choice-option-4"" > <img src=""images/definitely_new.png"" id=""choice-option-img-4"" class=""choice-option-img"" stage=""1""></div></div>","","0","instructions","","",""
"learning-instructions","14","76726","0.0-9.0-0.5","7643","approach_avoid_sv1","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","
","""event"",""trial"",""time""
""fullscreenenter"",""1"",""6656""
","
","","","","","","1093","<p> You will have 10 seconds to make each response.  </p><p>  Make sure to respond before time runs out! </p>","","0","instructions","","",""
